datetime,instrument,score,label
2024-01-02,SZ000596,-0.002062793,-0.026371479
2024-01-02,SH600183,-0.0020637894,-0.01541096
2024-01-02,SZ002304,-0.0020639542,-0.03305316
2024-01-02,SZ002841,-0.002066195,-0.02624315
2024-01-02,SH603986,-0.002068719,-0.05531025
2024-01-02,SH603369,-0.0021220911,-0.030960381
2024-01-02,SH600606,-0.0021665012,-0.00873363
2024-01-02,SH600030,-0.0022095647,-0.0089197755
2024-01-02,SZ000651,-0.002220855,0.0047169924
2024-01-02,SH600010,-0.0022448683,-0.0136986375
2024-01-02,SZ300059,-0.002305463,-0.018234849
2024-01-02,SH601878,-0.0023072548,-0.014520764
2024-01-02,SH601865,-0.0023103543,0.008461595
2024-01-02,SH601615,-0.0023706974,-0.01703161
2024-01-02,SZ000063,-0.0024047513,-0.015396714
2024-01-02,SH601328,-0.0024213754,0.008547068
2024-01-02,SH600547,-0.0024339985,0.0021882057
2024-01-02,SH600176,-0.0024374183,-0.017435908
2024-01-02,SH600660,-0.0024392325,0.0023678541
2024-01-02,SH601390,-0.0024671005,-0.0052263737
2024-01-02,SH600809,-0.0025090165,-0.016148746
2024-01-02,SH601229,-0.002549843,0.0049750805
2024-01-02,SH600332,-0.0025811736,-0.00068467855
2024-01-02,SZ000876,-0.0026131123,-0.0129032135
2024-01-02,SH601059,-0.0026388094,-0.011370063
2024-01-02,SZ000425,-0.0027511064,-0.014184475
2024-01-02,SH600104,-0.0027652886,-0.0059259534
2024-01-02,SH605499,-0.0028552618,-0.0137296915
2024-01-02,SZ000617,-0.0028569177,-0.010948837
2024-01-02,SH601288,-0.0029270314,0.013440847
2024-01-02,SH603486,-0.0029392783,-0.03314227
2024-01-02,SH601658,-0.0029484304,0.00688076
2024-01-02,SZ000708,-0.0030086357,-0.0027855039
2024-01-02,SZ300763,-0.0030291947,-0.022010267
2024-01-02,SH600941,-0.0030502826,0.013176799
2024-01-02,SH600745,-0.0030672476,-0.0068627
2024-01-02,SH600089,-0.0031208517,-0.0035637617
2024-01-02,SZ000877,-0.0031352807,-0.013595164
2024-01-02,SZ000333,-0.0032617003,0.0146923065
2024-01-02,SH600588,-0.0032662014,-0.021412075
2024-01-02,SH601799,-0.0033049034,-0.008880019
2024-01-02,SZ002603,-0.0034225564,-0.016441822
2024-01-02,SZ000568,-0.003428476,-0.03282535
2024-01-02,SH600028,-0.0034916587,-0.0035027266
2024-01-02,SH601618,-0.0035535675,-0.012903273
2024-01-02,SH600519,-0.00365955,-0.014757931
2024-01-02,SH600219,-0.003735453,-0.0066224933
2024-01-02,SH603899,-0.0037601888,-0.015990853
2024-01-02,SH600999,-0.0039119925,-0.008823514
2024-01-02,SH603833,-0.0040650014,-0.013653934
2024-01-02,SH600460,-0.0042227115,-0.020795643
2024-01-02,SZ002555,-0.0042581037,-0.014879465
2024-01-02,SH601021,-0.0042980425,-0.0064680576
2024-01-02,SH600132,-0.004472954,-0.023179293
2024-01-02,SH600837,-0.004500672,-0.010718107
2024-01-02,SZ002371,-0.0047169738,-0.017589867
2024-01-02,SH600346,-0.0049853027,-0.0007581711
2024-01-02,SZ000100,-0.0049919784,-0.018779278
2024-01-02,SZ000938,-0.005174974,-0.016729653
2024-01-02,SH603288,-0.005199112,-0.033468306
2024-01-02,SH600741,-0.0052615628,-0.008099675
2024-01-02,SZ000725,-0.0055987164,-0.012987018
2024-01-02,SZ001289,-0.0060568806,-0.021435738
2024-01-02,SH601868,-0.0064757206,-0.0047618747
2024-01-02,SH688363,-0.0067270882,-0.023943067
2024-01-02,SZ002142,-0.0076055713,-0.021538496
2024-01-03,SZ000792,0.009246795,-0.006447494
2024-01-03,SZ002007,0.0065696384,-0.019806564
2024-01-03,SZ300498,0.0063334038,0.0015151501
2024-01-03,SH688223,0.0061539714,-0.014084518
2024-01-03,SZ000858,0.005994715,-0.008162081
2024-01-03,SH600233,0.0059795417,-0.008264482
2024-01-03,SH600570,0.0059504136,-0.0053887367
2024-01-03,SH601808,0.0059322175,-0.0053655505
2024-01-03,SH601155,0.0058187516,0.002739787
2024-01-03,SH601995,0.0057881596,-0.011126161
2024-01-03,SH600372,0.00570462,0.0
2024-01-03,SZ000625,0.0055391546,-0.026160896
2024-01-03,SH600406,0.0054113623,-0.008489728
2024-01-03,SZ000768,0.005372874,-0.03288561
2024-01-03,SH600025,0.005363807,-0.0067415833
2024-01-03,SH603659,0.005362888,-0.032144666
2024-01-03,SZ002493,0.005305424,-0.0009717941
2024-01-03,SH601360,0.0051129395,-0.032258034
2024-01-03,SH688065,0.0050905235,-0.03431183
2024-01-03,SZ002415,0.0048742774,-0.004604101
2024-01-03,SH601669,0.0048647076,-0.004090011
2024-01-03,SZ002920,0.0047275526,-0.007906139
2024-01-03,SH600050,0.0046813935,-0.0070093274
2024-01-03,SH600732,0.0046593887,-0.037522316
2024-01-03,SH601318,0.0046574287,0.0017994642
2024-01-03,SZ300442,0.004548715,-0.019851089
2024-01-03,SZ000776,0.004417651,0.00070917606
2024-01-03,SH600415,0.004282343,-0.015256643
2024-01-03,SH600309,0.0042297784,0.0005322695
2024-01-03,SZ002736,0.004091191,-0.004779041
2024-01-03,SH601111,0.0040903315,-0.011267662
2024-01-03,SH600011,0.0039944546,-0.008313537
2024-01-03,SH688008,0.0039654514,-0.0041152835
2024-01-03,SZ300628,0.0039617755,-0.02138275
2024-01-03,SH601225,0.003827244,0.0040853024
2024-01-03,SH601186,0.0038190652,0.007905126
2024-01-03,SH600958,0.0037519839,-0.011709571
2024-01-03,SZ002050,0.0037374552,-0.0018484592
2024-01-03,SH601166,0.003728225,0.012995839
2024-01-03,SH600809,0.0037275143,-0.010482788
2024-01-03,SH600161,0.0036386056,-0.011513174
2024-01-03,SH601877,0.0036185011,-0.008970797
2024-01-03,SZ002202,0.0035937717,-0.015404344
2024-01-03,SZ000425,0.0035655499,-0.007194221
2024-01-03,SZ300661,0.0034960173,0.0037146807
2024-01-03,SH601872,0.0034557022,0.0
2024-01-03,SZ300751,0.0034459084,-0.023803651
2024-01-03,SH601600,0.0034428295,-0.007142842
2024-01-03,SH601989,0.0033836951,-0.012019217
2024-01-03,SH601766,0.0033691488,-0.0057251453
2024-01-03,SH600926,0.003348073,0.03688526
2024-01-03,SZ002252,0.0032268735,-0.0025542974
2024-01-03,SZ002594,0.0032145847,-0.0017614961
2024-01-03,SZ003816,0.003197495,-0.0030395389
2024-01-03,SH601901,0.0029680636,-0.007741928
2024-01-03,SH601788,0.0029351441,-0.009868383
2024-01-03,SH600039,0.0028231768,0.0013192892
2024-01-03,SH600111,0.0026870985,-0.015458405
2024-01-03,SH600585,0.0026470842,0.0058139563
2024-01-03,SH601988,0.0026462441,-0.004830897
2024-01-03,SH600999,0.0026311502,-0.0007418394
2024-01-03,SH603899,0.0026266435,-0.011027336
2024-01-03,SH600941,0.0026028529,-0.009476781
2024-01-03,SH601985,0.002582389,-0.0050187707
