datetime,instrument,score,label
2024-01-03,SH600515,0.005118422,-0.008241773
2024-01-03,SH601985,0.003967054,-0.0050187707
2024-01-03,SH601919,0.0038089156,-0.0059583187
2024-01-03,SH600026,0.0036502108,-0.019186378
2024-01-03,SZ300442,0.0034727529,-0.019851089
2024-01-03,SH601186,0.0029567108,0.007905126
2024-01-03,SH600332,0.0025690496,-0.01027751
2024-01-03,SH600025,0.002551809,-0.0067415833
2024-01-03,SZ000999,0.002411686,-0.020550668
2024-01-03,SZ300308,0.0023608133,-0.03817302
2024-01-03,SH601328,0.002306655,0.0016949177
2024-01-03,SH601899,0.0022214502,-0.0031974912
2024-01-03,SH600016,0.0020022541,0.013297796
2024-01-03,SH601336,0.0011684746,-0.0022616982
2024-01-03,SH601318,0.0011439249,0.0017994642
2024-01-03,SH600941,0.001025267,-0.009476781
2024-01-03,SZ000166,0.0006842762,0.00691247
2024-01-03,SH601838,0.00063829124,0.027002692
2024-01-03,SH601229,0.000609532,0.0066006184
2024-01-03,SH600028,0.00043462962,-0.01230222
2024-01-03,SH600436,0.00021182,-0.0021514893
2024-01-03,SZ300979,0.00020376593,-0.0048077106
2024-01-03,SH600905,-5.210191e-05,-0.006849289
2024-01-03,SZ000538,-0.00016321987,-0.009334385
2024-01-03,SH601865,-0.00017027557,-0.026697218
2024-01-03,SH600030,-0.00018712878,-0.010499954
2024-01-03,SH600938,-0.00019346178,-0.007032335
2024-01-03,SH601117,-0.000352107,-0.0031446218
2024-01-03,SH600926,-0.00041745603,0.03688526
2024-01-03,SH601881,-0.00048151612,-0.0076078176
2024-01-03,SH601916,-0.00050726533,0.0078125
2024-01-03,SH600027,-0.00058522075,0.0
2024-01-03,SH601288,-0.0005858466,-0.010610104
2024-01-03,SZ300782,-0.0007657781,-0.0062063336
2024-01-03,SH600029,-0.00086606294,-0.0071174502
2024-01-03,SH600150,-0.00093089044,-0.009395957
2024-01-03,SZ000938,-0.001108028,-0.029088855
2024-01-03,SH600803,-0.0011298135,0.0053004026
2024-01-03,SZ002920,-0.0012037754,-0.007906139
2024-01-03,SH600958,-0.001244612,-0.011709571
2024-01-03,SH600048,-0.0014793873,0.0021857023
2024-01-03,SH600999,-0.0017932057,-0.0007418394
2024-01-03,SH601766,-0.0018305779,-0.0057251453
2024-01-03,SZ300498,-0.0019160956,0.0015151501
2024-01-03,SH601169,-0.0020814762,0.008676767
2024-01-03,SZ300896,-0.0021352991,-0.01794821
2024-01-03,SH601668,-0.0023499504,0.006329179
2024-01-03,SH600760,-0.0025723502,-0.031007707
2024-01-03,SZ300014,-0.0029435381,-0.0027777553
2024-01-03,SZ300628,-0.0029503778,-0.02138275
2024-01-03,SH600132,-0.002988167,-0.02068305
2024-01-03,SH601788,-0.0029934123,-0.009868383
2024-01-03,SH601600,-0.0034260377,-0.007142842
2024-01-03,SH600276,-0.0034495443,-0.04201877
2024-01-03,SH600018,-0.0035409927,0.003937006
2024-01-03,SZ003816,-0.0036443397,-0.0030395389
2024-01-03,SH600875,-0.0037627444,-0.027758956
2024-01-03,SH605499,-0.0038929805,-0.01101613
2024-01-03,SH601898,-0.0039051399,0.0066730976
2024-01-03,SH603993,-0.004052721,0.01346159
2024-01-03,SH601816,-0.0040758625,-0.01039499
2024-01-03,SH600023,-0.004365124,0.0019841194
2024-01-03,SH601699,-0.0044241473,0.0056374073
2024-01-03,SH600161,-0.0044845417,-0.011513174
2024-01-03,SH601669,-0.0045254454,-0.004090011
2024-01-03,SH600188,-0.0045926496,0.0064338446
2024-01-03,SH601995,-0.0045976266,-0.011126161
2024-01-03,SZ000425,-0.004625939,-0.007194221
2024-01-03,SH601988,-0.0046381056,-0.004830897
2024-01-03,SH601111,-0.0046725795,-0.011267662
2024-01-03,SZ000338,-0.004864298,0.002124548
2024-01-03,SZ300832,-0.0050918013,-0.026263952
2024-01-03,SH601728,-0.005157113,0.0
2024-01-03,SH600415,-0.0053052157,-0.015256643
2024-01-03,SH601601,-0.0053554103,0.0020678043
2024-01-03,SZ002202,-0.0054045096,-0.015404344
2024-01-03,SZ002252,-0.0054144934,-0.0025542974
2024-01-03,SZ000768,-0.005549483,-0.03288561
2024-01-03,SH601607,-0.0055798143,-0.016998827
2024-01-03,SZ002311,-0.005689822,-0.001175642
2024-01-03,SH601390,-0.005715087,0.010507822
2024-01-03,SZ300450,-0.0057277456,-0.013034582
2024-01-03,SH600061,-0.0058253184,-0.006069839
2024-01-03,SH603501,-0.0059913397,-0.005195141
2024-01-03,SH601857,-0.0060159788,0.0080753565
