datetime,instrument,score,label
2024-12-13,SZ002493,7.716846e-05,0.0
2024-12-13,SZ300308,1.609046e-05,0.0
2024-12-13,SH688363,1.9464642e-07,0.0
2024-12-13,SH600188,-1.5634112e-05,0.0
2024-12-13,SZ000425,-5.9814192e-05,0.0
2024-12-13,SH600690,-8.107256e-05,0.0
2024-12-13,SH600809,-0.0001528943,0.0
2024-12-13,SH600584,-0.000316876,0.0
2024-12-13,SH600515,-0.00033736695,0.0
2024-12-13,SH600875,-0.00033754762,0.0
2024-12-13,SH601868,-0.00035896618,0.0
2024-12-13,SZ300759,-0.00038269628,0.0
2024-12-13,SH688256,-0.00040572044,0.0
2024-12-13,SH601006,-0.00047389977,0.0
2024-12-13,SH600025,-0.0005053682,0.0
2024-12-13,SH600031,-0.00052537303,0.0
2024-12-13,SH601808,-0.00053874496,0.0
2024-12-13,SZ000661,-0.0005700616,0.0
2024-12-13,SZ301269,-0.0006044088,0.0
2024-12-13,SH600606,-0.00060441624,0.0
2024-12-13,SH600438,-0.00064386334,0.0
2024-12-13,SZ000708,-0.00065569114,0.0
2024-12-13,SH603260,-0.00069616083,0.0
2024-12-13,SH603392,-0.0007963767,0.0
2024-12-13,SZ300347,-0.00080460403,0.0
2024-12-13,SH600161,-0.0009511085,0.0
2024-12-13,SH603659,-0.0009529246,0.0
2024-12-13,SZ300433,-0.0010734731,0.0
2024-12-13,SH600276,-0.0010944689,0.0
2024-12-13,SH688012,-0.0011528814,0.0
2024-12-13,SH603899,-0.0011993507,0.0
2024-12-13,SH603296,-0.0013276143,0.0
2024-12-13,SH600795,-0.0013844902,0.0
2024-12-13,SH601865,-0.0013875337,0.0
2024-12-13,SH601698,-0.001414231,0.0
2024-12-13,SH600183,-0.0014779763,0.0
2024-12-13,SH600887,-0.0015558628,0.0
2024-12-13,SZ002202,-0.0016019093,0.0
2024-12-13,SH688303,-0.0016436065,0.0
2024-12-13,SZ300454,-0.0017155306,0.0
2024-12-13,SH600196,-0.001811442,0.0
2024-12-13,SZ002371,-0.0018178904,0.0
2024-12-13,SH605499,-0.001824771,0.0
2024-12-13,SH601607,-0.001873794,0.0
2024-12-13,SH688187,-0.0018769568,0.0
2024-12-13,SH600026,-0.0018843403,0.0
2024-12-13,SZ300832,-0.0019069118,0.0
2024-12-13,SH600036,-0.0019097337,0.0
2024-12-13,SH688111,-0.0019211741,0.0
2024-12-13,SZ000301,-0.0019222563,0.0
2024-12-13,SH601288,-0.0019368595,0.0
2024-12-13,SH603288,-0.0019574324,0.0
2024-12-13,SH601878,-0.0019630129,0.0
2024-12-13,SH600585,-0.0019937558,0.0
2024-12-13,SH600029,-0.002000534,0.0
2024-12-13,SH600085,-0.002036768,0.0
2024-12-13,SH600048,-0.0020422125,0.0
2024-12-13,SZ000333,-0.002144848,0.0
2024-12-13,SH600089,-0.0021577468,0.0
2024-12-13,SZ300498,-0.0021764534,0.0
2024-12-13,SH603799,-0.0021818606,0.0
2024-12-13,SZ001979,-0.00223386,0.0
2024-12-13,SH600918,-0.002238092,0.0
2024-12-13,SZ300760,-0.0022611981,0.0
2024-12-13,SH601360,-0.0023365347,0.0
2024-12-13,SH600233,-0.0023512999,0.0
2024-12-13,SH601328,-0.0024402244,0.0
2024-12-13,SZ002603,-0.002444624,0.0
2024-12-13,SH600893,-0.002532526,0.0
2024-12-13,SZ300782,-0.0026299963,0.0
2024-12-13,SH601998,-0.0027187346,0.0
2024-12-13,SH688271,-0.0027276436,0.0
2024-12-13,SH601155,-0.0027280422,0.0
2024-12-13,SH601658,-0.0027409876,0.0
2024-12-13,SH603806,-0.00275514,0.0
2024-12-13,SZ002311,-0.0027626762,0.0
2024-12-13,SZ300896,-0.0027882615,0.0
2024-12-13,SH600905,-0.0028377185,0.0
2024-12-13,SH600406,-0.0028440738,0.0
2024-12-13,SH601336,-0.0028756643,0.0
2024-12-13,SH601668,-0.002899061,0.0
2024-12-13,SZ000069,-0.0029065656,0.0
2024-12-13,SH600519,-0.0029122857,0.0
2024-12-13,SZ002001,-0.0029156515,0.0
2024-12-13,SH600938,-0.002918818,0.0
2024-12-13,SH601816,-0.0029259091,0.0
2024-12-13,SH600061,-0.0029413858,0.0
2024-12-13,SH600018,-0.0029989453,0.0
2024-12-13,SZ002594,-0.0030020056,0.0
2024-12-13,SZ002714,-0.0030740844,0.0
2024-12-13,SH600115,-0.003079339,0.0
2024-12-13,SH601899,-0.003142911,0.0
2024-12-13,SH600176,-0.0031504342,0.0
2024-12-13,SZ002475,-0.0031573987,0.0
2024-12-13,SZ000157,-0.0031780163,0.0
2024-12-13,SH600436,-0.0032197786,0.0
2024-12-13,SZ002304,-0.0032260036,0.0
2024-12-13,SH600588,-0.0033079972,0.0
2024-12-13,SH601169,-0.003342337,0.0
2024-12-13,SH688396,-0.003422319,0.0
2024-12-13,SH600600,-0.0034573013,0.0
2024-12-13,SZ000596,-0.0034672609,0.0
2024-12-13,SH601117,-0.0034795878,0.0
2024-12-13,SH600039,-0.0034923824,0.0
2024-12-13,SH601012,-0.0035197781,0.0
2024-12-13,SH600570,-0.003555189,0.0
2024-12-13,SH600309,-0.003598527,0.0
2024-12-13,SH601225,-0.0036308086,0.0
2024-12-13,SH603019,-0.003637203,0.0
2024-12-13,SZ000408,-0.0036469838,0.0
2024-12-13,SH603369,-0.0036652563,0.0
2024-12-13,SH600027,-0.0037000524,0.0
2024-12-13,SZ002466,-0.003715313,0.0
2024-12-13,SZ002410,-0.0037159594,0.0
2024-12-13,SH600415,-0.0037512248,0.0
2024-12-13,SH600028,-0.0037557269,0.0
2024-12-13,SZ000776,-0.0037797308,0.0
2024-12-13,SH600886,-0.0038189897,0.0
2024-12-13,SH600010,-0.0039122673,0.0
2024-12-13,SH600016,-0.003912446,0.0
2024-12-13,SH600332,-0.0039137853,0.0
2024-12-13,SH600362,-0.003932846,0.0
2024-12-13,SH600372,-0.003970991,0.0
2024-12-13,SH600745,-0.0040254155,0.0
2024-12-13,SH600023,-0.0040369937,0.0
2024-12-13,SZ002027,-0.004064315,0.0
2024-12-13,SZ300763,-0.004066271,0.0
2024-12-13,SH600547,-0.0040723933,0.0
2024-12-13,SH601633,-0.004097176,0.0
2024-12-13,SH600015,-0.004101214,0.0
2024-12-13,SH600426,-0.00418795,0.0
2024-12-13,SZ300316,-0.0041880915,0.0
2024-12-13,SH600009,-0.0042084353,0.0
2024-12-13,SH600104,-0.0042405045,0.0
2024-12-13,SH601009,-0.004261096,0.0
2024-12-13,SZ002709,-0.0045086136,0.0
2024-12-13,SZ000938,-0.004524271,0.0
2024-12-13,SH600000,-0.0045282254,0.0
2024-12-13,SZ300628,-0.0045593632,0.0
2024-12-13,SH688599,-0.0045674527,0.0
2024-12-13,SH603993,-0.0045688422,0.0
2024-12-13,SH601888,-0.00461601,0.0
2024-12-13,SH600919,-0.0046172226,0.0
2024-12-13,SZ300418,-0.004631621,0.0
2024-12-13,SH601766,-0.004639323,0.0
2024-12-13,SZ300442,-0.0047653792,0.0
2024-12-13,SH601601,-0.004816181,0.0
2024-12-13,SH600803,-0.004832511,0.0
2024-12-13,SH600030,-0.0048755566,0.0
2024-12-13,SZ000876,-0.004884648,0.0
2024-12-13,SZ002555,-0.0049505895,0.0
2024-12-13,SZ300142,-0.004955991,0.0
2024-12-13,SH600989,-0.0049652113,0.0
2024-12-13,SH601818,-0.005000648,0.0
2024-12-13,SZ300661,-0.005114048,0.0
2024-12-13,SH601059,-0.005124106,0.0
2024-12-13,SH601877,-0.0052267695,0.0
2024-12-13,SH603290,-0.005227809,0.0
2024-12-13,SH600019,-0.0052302266,0.0
2024-12-13,SH600111,-0.0052363398,0.0
2024-12-13,SZ000001,-0.0052793743,0.0
2024-12-13,SH601229,-0.0053059077,0.0
2024-12-13,SH603986,-0.0053087557,0.0
2024-12-13,SH601615,-0.00537116,0.0
2024-12-13,SH601377,-0.005444818,0.0
2024-12-13,SH603259,-0.0055322265,0.0
2024-12-13,SH600346,-0.0055394946,0.0
2024-12-13,SZ002460,-0.0055884356,0.0
2024-12-13,SZ002180,-0.00561783,0.0
2024-12-13,SH601138,-0.005652991,0.0
2024-12-13,SZ002252,-0.00567115,0.0
2024-12-13,SH600132,-0.0057017943,0.0
2024-12-13,SH600760,-0.0058039958,0.0
2024-12-13,SZ000963,-0.005842357,0.0
2024-12-13,SH601989,-0.0058423756,0.0
2024-12-13,SZ002938,-0.0058762515,0.0
2024-12-13,SH603833,-0.005882169,0.0
2024-12-13,SH601881,-0.005984531,0.0
2024-12-13,SH600150,-0.006031283,0.0
2024-12-13,SH688065,-0.0060520964,0.0
2024-12-13,SH601186,-0.006084771,0.0
2024-12-13,SZ000651,-0.0061029056,0.0
2024-12-13,SH601618,-0.006199236,0.0
2024-12-13,SZ000858,-0.006212772,0.0
2024-12-13,SZ002415,-0.006214396,0.0
2024-12-13,SZ300750,-0.006258442,0.0
2024-12-13,SH600741,-0.006297539,0.0
2024-12-13,SH601166,-0.0063381074,0.0
2024-12-13,SH600460,-0.0063550035,0.0
2024-12-13,SH688008,-0.006396082,0.0
2024-12-13,SH601066,-0.006459332,0.0
2024-12-13,SH601390,-0.006483703,0.0
2024-12-13,SH601600,-0.0064859698,0.0
2024-12-13,SZ002736,-0.006493627,0.0
2024-12-13,SH601800,-0.006510877,0.0
2024-12-13,SZ002841,-0.006564197,0.0
2024-12-13,SZ002601,-0.0066421935,0.0
2024-12-13,SH688009,-0.006660252,0.0
2024-12-13,SZ300014,-0.0066926153,0.0
2024-12-13,SH688041,-0.006702137,0.0
2024-12-13,SZ300223,-0.0067600356,0.0
2024-12-13,SH600941,-0.0067714127,0.0
2024-12-13,SH600489,-0.0067830803,0.0
2024-12-13,SZ003816,-0.006800399,0.0
2024-12-13,SZ002352,-0.006856843,0.0
2024-12-13,SH600011,-0.0068614474,0.0
2024-12-13,SZ000338,-0.0068919575,0.0
2024-12-13,SZ000725,-0.007092097,0.0
2024-12-13,SZ000999,-0.0071629463,0.0
2024-12-13,SH688981,-0.007188578,0.0
2024-12-13,SZ300408,-0.007210641,0.0
2024-12-13,SH601985,-0.007319371,0.0
2024-12-13,SH688036,-0.0074413335,0.0
2024-12-13,SH601901,-0.0074618245,0.0
2024-12-13,SH605117,-0.007479067,0.0
2024-12-13,SZ000768,-0.0074851653,0.0
2024-12-13,SH601916,-0.0075735385,0.0
2024-12-13,SH603195,-0.007878006,0.0
2024-12-13,SH601939,-0.00792426,0.0
2024-12-13,SZ002821,-0.00803146,0.0
2024-12-13,SH601995,-0.008221409,0.0
2024-12-13,SZ001965,-0.008228826,0.0
2024-12-13,SZ000807,-0.008341269,0.0
2024-12-13,SZ002230,-0.0085130045,0.0
2024-12-13,SZ002459,-0.008617639,0.0
2024-12-13,SH688561,-0.008642525,0.0
2024-12-13,SZ002142,-0.008790034,0.0
2024-12-13,SH601788,-0.009215948,0.0
2024-12-13,SZ000617,-0.00921736,0.0
2024-12-13,SH601088,-0.009241444,0.0
2024-12-13,SZ002179,-0.009627338,0.0
2024-12-13,SH601318,-0.0099716475,0.0
2024-12-13,SZ000786,-0.0103226295,0.0
2024-12-13,SH688082,-0.010420485,0.0
2024-12-13,SZ002648,-0.010514579,0.0
2024-12-13,SZ002920,-0.010524238,0.0
2024-12-13,SZ000538,-0.010935909,0.0
2024-12-13,SH600674,-0.011248714,0.0
2024-12-13,SH601021,-0.011557504,0.0
2024-12-13,SZ000895,-0.01162284,0.0
2024-12-13,SZ000733,-0.011740622,0.0
2024-12-13,SH601319,-0.011747547,0.0
2024-12-13,SZ300496,-0.011793091,0.0
2024-12-13,SH601688,-0.012001411,0.0
2024-12-13,SH600837,-0.0121074645,0.0
2024-12-13,SH603501,-0.013554218,0.0
2024-12-13,SH601236,-0.0149648255,0.0
