datetime,instrument,score,label
2024-01-02,SH603659,0.003740265,-0.015331328
2024-01-02,SZ002027,0.0037370278,-0.009646356
2024-01-02,SH600309,0.0037007332,-0.0051621795
2024-01-02,SZ000338,0.0036407737,0.007851481
2024-01-02,SZ000651,0.0036146482,0.0047169924
2024-01-02,SH601633,0.0035727657,-0.012836456
2024-01-02,SZ000983,0.0035361773,0.0009293556
2024-01-02,SZ300433,0.0034253388,-0.017107368
2024-01-02,SH601668,0.0033841985,-0.008368254
2024-01-02,SH603806,0.0031318562,0.008371711
2024-01-02,SZ002049,0.003128889,-0.02971375
2024-01-02,SH601995,0.0031002313,-0.011534393
2024-01-02,SH600016,0.0030932561,0.0
2024-01-02,SH600674,0.0030043442,-0.003919065
2024-01-02,SZ300059,0.002994386,-0.018234849
2024-01-02,SH601100,0.0029768348,-0.03164673
2024-01-02,SH601336,0.0029657613,-0.018083692
2024-01-02,SZ002241,0.002952274,-0.018952608
2024-01-02,SZ000768,0.002923482,-0.023076952
2024-01-02,SH603290,0.0029204227,-0.04570353
2024-01-02,SH688008,0.0028975988,-0.011845827
2024-01-02,SZ001979,0.0028954488,-0.016816199
2024-01-02,SZ300919,0.002885404,-0.009506166
2024-01-02,SZ002236,0.0028778631,-0.016292214
2024-01-02,SZ002812,0.0028355047,-0.028972328
2024-01-02,SH600893,0.0027990853,-0.011665821
2024-01-02,SZ002001,0.0027324297,-0.0046430826
2024-01-02,SH600436,0.0027257144,-0.018207908
2024-01-02,SH600745,0.002652104,-0.0068627
2024-01-02,SH600519,0.0026220912,-0.014757931
2024-01-02,SH600660,0.0024652844,0.0023678541
2024-01-02,SH601698,0.002337844,-0.018267572
2024-01-02,SH601898,0.0022642743,0.022417068
2024-01-02,SH603259,0.0022199675,-0.013409376
2024-01-02,SH600027,0.002218699,0.0036298037
2024-01-02,SH600845,0.0022010165,0.0
2024-01-02,SH601021,0.0021930877,-0.0064680576
2024-01-02,SZ000733,0.0021827733,-0.038721144
2024-01-02,SH600406,0.0021709986,-0.0008928776
2024-01-02,SH600050,0.0021499218,-0.009259284
2024-01-02,SH601857,0.002143634,0.020604372
2024-01-02,SH601318,0.0021426794,-0.012690365
2024-01-02,SH600115,0.0020699129,-0.020833313
2024-01-02,SH601006,0.0020166514,0.008196831
2024-01-02,SH601838,0.0020151073,-0.009803891
2024-01-02,SH600089,0.0019398397,-0.0035637617
2024-01-02,SH600346,0.0018927539,-0.0007581711
2024-01-02,SZ300033,0.0018913606,-0.010362685
2024-01-02,SZ002736,0.0018771729,-0.015294135
2024-01-02,SH601360,0.0018707337,-0.025611222
2024-01-02,SZ300628,0.0018601757,-0.01647383
2024-01-02,SH601669,0.0017603859,-0.008113623
2024-01-02,SH600489,0.0016972311,-0.0029703379
2024-01-02,SH601766,0.0016822303,-0.005692661
2024-01-02,SZ301269,0.0016185772,-0.0090909
2024-01-02,SZ000963,0.0015925649,-0.04278338
2024-01-02,SH601916,0.001563957,0.003921509
2024-01-02,SH601808,0.0015388639,0.0013432503
2024-01-02,SH600588,0.0015328922,-0.021412075
2024-01-02,SH603833,0.0014997171,-0.013653934
2024-01-02,SH600219,0.0014878651,-0.0066224933
2024-01-02,SZ000876,0.0013281414,-0.0129032135
2024-01-02,SH688396,0.0013274103,-0.01211983
2024-01-02,SH600276,0.001325707,-0.009947956
2024-01-02,SH600000,0.0013237991,-0.0030120015
2024-01-02,SH601319,0.0012982851,-0.0062239766
2024-01-02,SH688256,0.0012612427,-0.0028133988
2024-01-02,SZ300763,0.0012499793,-0.022010267
2024-01-02,SZ300316,0.0012295935,-0.03773141
2024-01-02,SH600372,0.0011556186,0.0
2024-01-02,SH688082,0.0011540418,-0.0111505985
2024-01-02,SZ300760,0.001152331,-0.0137681365
2024-01-02,SH603260,0.0011180853,-0.021894991
2024-01-02,SH600176,0.001057284,-0.017435908
2024-01-02,SZ002916,0.0009987317,-0.024461329
2024-01-02,SH601138,0.00092185196,-0.02953887
2024-01-02,SZ300450,0.0008824188,-0.013660073
2024-01-02,SZ000895,0.00068092626,0.0018811226
2024-01-02,SZ000877,0.00060939183,-0.013595164
2024-01-02,SZ000596,0.0005144486,-0.026371479
2024-01-02,SH600918,0.00050596753,-0.010309279
2024-01-02,SH600837,0.0004623914,-0.010718107
2024-01-02,SH601600,0.00036208006,-0.0053286552
2024-01-02,SH601816,0.00031499518,-0.016359925
2024-01-02,SZ002601,0.0003104098,-0.004110396
2024-01-02,SH600886,0.00023941975,-0.004434526
2024-01-02,SH600010,0.0002007829,-0.0136986375
2024-01-02,SZ000002,0.00017913338,-0.019743383
2024-01-02,SH600104,8.566212e-05,-0.0059259534
2024-01-02,SH601919,8.288445e-05,0.016145349
2024-01-02,SZ300308,6.995676e-05,-0.009429455
2024-01-02,SH603369,-0.00020745862,-0.030960381
2024-01-02,SH601728,-0.00024070963,-0.00927645
2024-01-02,SZ000661,-0.0002612369,0.0056051016
2024-01-02,SZ002415,-0.0003139414,-0.014519036
2024-01-02,SH600760,-0.00031955587,-0.017142892
2024-01-02,SH600018,-0.00035641622,0.0019723177
2024-01-02,SZ000063,-0.00039022416,-0.015396714
2024-01-02,SH688981,-0.00043261703,-0.011432946
2024-01-02,SH600875,-0.0005383054,0.0
2024-01-02,SH601186,-0.0006420654,-0.005242467
2024-01-02,SZ000100,-0.00064530363,-0.018779278
2024-01-02,SH600023,-0.00065635704,0.0039840937
2024-01-02,SH601989,-0.000697569,-0.0023981333
2024-01-02,SH600741,-0.00069960486,-0.008099675
2024-01-02,SH603993,-0.0007102741,-0.009523809
2024-01-02,SH600332,-0.00071201567,-0.00068467855
2024-01-02,SH601169,-0.0007143221,0.006550312
2024-01-02,SH600009,-0.000795932,-0.01493001
2024-01-02,SH601881,-0.00081594195,-0.010869563
2024-01-02,SH688271,-0.0008796882,0.020149708
2024-01-02,SH600036,-0.0009096677,0.0014402866
2024-01-02,SZ002311,-0.000941542,-0.01459682
2024-01-02,SZ001965,-0.0010187328,0.000991106
2024-01-02,SH600606,-0.0010416973,-0.00873363
2024-01-02,SH600600,-0.0010964219,-0.017807484
2024-01-02,SZ002304,-0.0011653551,-0.03305316
2024-01-02,SH603899,-0.0013731918,-0.015990853
2024-01-02,SH601225,-0.0013752738,0.02465117
2024-01-02,SZ300223,-0.0013839565,-0.02942115
2024-01-02,SZ000807,-0.001426802,-0.015859723
2024-01-02,SH600362,-0.0015126402,0.0033204556
2024-01-02,SH600019,-0.0015164297,0.0016286373
2024-01-02,SZ000157,-0.0015395824,-0.001499176
2024-01-02,SH601398,-0.0016620373,0.010330558
2024-01-02,SH600161,-0.0017703534,-0.021249235
2024-01-02,SZ300782,-0.0020818105,-0.013255775
2024-01-02,SH601211,-0.002100395,-0.004679084
2024-01-02,SZ002920,-0.00212014,-0.026556134
2024-01-02,SH688303,-0.0022025108,-0.01761508
2024-01-02,SZ000617,-0.0023817774,-0.010948837
2024-01-02,SZ003816,-0.0025224271,0.006116152
2024-01-02,SZ002648,-0.0025709346,-0.009186387
2024-01-02,SH600150,-0.002677245,-0.014876068
2024-01-02,SH601628,-0.0028113327,-0.044823945
2024-01-02,SH601688,-0.0028786827,-0.0043165684
2024-01-02,SH601878,-0.002955509,-0.014520764
2024-01-02,SH688363,-0.0030575525,-0.023943067
2024-01-02,SH603288,-0.0030943458,-0.033468306
2024-01-02,SH605499,-0.0032075322,-0.0137296915
2024-01-02,SH601166,-0.0033371039,-0.0040872097
2024-01-02,SH600460,-0.0034872591,-0.020795643
2024-01-02,SZ001289,-0.0037313914,-0.021435738
2024-01-02,SZ002460,-0.0038092928,-0.024904191
2024-01-02,SZ000333,-0.004344413,0.0146923065
2024-01-02,SH600754,-0.0058282944,-0.0016518235
2024-01-02,SZ002709,-0.0065390365,-0.028336644
2024-01-02,SH601868,-0.009148154,-0.0047618747
2024-01-03,SH600999,0.013299816,-0.0007418394
2024-01-03,SH688041,0.013091319,-0.042323112
